timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3499172,0.517,0.049,-0.021,102.93,141.69,59.01
3499372,-0.353,1.741,-0.311,86.76,-87.84,-180.07
3499572,-0.288,0.861,0.179,-86.97,39.85,175.01
3499772,0.174,-0.485,0.156,-43.66,-84.15,-90.57
3499972,-0.247,-1.506,-0.223,-91.32,26.37,-172.46
3500172,0.397,-0.787,0.293,33.94,31.94,188.85
3500372,-0.197,0.540,0.067,132.80,112.35,-103.65
3500572,-0.408,0.902,-0.115,-37.98,-39.10,119.59
3500772,0.109,-0.059,0.178,-67.09,-68.27,32.30
3500972,0.539,-0.634,0.087,-34.61,29.57,-251.20
3501172,0.465,-0.536,-0.045,-26.98,-59.43,233.43
3501372,0.130,-0.447,-0.043,70.44,89.06,58.58
3501572,-0.719,0.992,-0.101,-66.55,-192.94,-27.02
3501772,-0.279,0.880,0.109,-88.83,-17.90,167.75
3501972,0.469,-0.566,0.160,25.75,-193.61,-251.20
3502172,-0.350,-0.691,0.028,-35.60,46.95,103.65
3502372,0.695,-0.202,0.153,7.55,54.10,160.34
3502572,-0.595,0.796,-0.009,133.52,108.63,-146.55
3502772,-0.238,0.929,-0.140,-38.98,-16.75,153.28
3502972,0.174,-0.336,-0.091,-88.82,-90.55,-58.08
3503172,0.179,-1.240,-0.025,-77.23,169.99,-208.04
3503372,0.598,-0.563,-0.089,39.81,-18.97,249.07
3503572,-0.232,0.268,0.190,79.35,91.43,-57.16
3503772,-0.087,0.549,-0.259,-16.32,41.16,140.40
3503972,-0.348,0.259,0.193,-84.05,-86.84,48.79
3504172,0.660,-0.540,-0.017,-52.48,101.82,-251.20
3504372,-0.376,-0.634,-0.298,20.51,-74.72,178.53
3504572,0.542,0.038,0.002,87.31,47.02,95.08
3504772,-0.780,2.105,-0.156,109.77,-20.68,-170.82
3504972,-0.325,1.086,-0.053,-80.23,-21.27,210.01
3505172,0.963,-1.414,-0.399,-127.62,-243.10,-169.68
3505372,-0.550,-0.884,0.083,-12.33,80.32,15.16
3505572,0.721,-0.341,0.121,80.86,92.14,157.26
3505772,-0.899,1.593,0.051,142.27,45.19,-214.28
3505972,-0.415,0.809,0.108,-44.85,34.41,135.48
3506172,0.363,0.029,0.183,-85.88,-105.17,-10.00
3506372,0.432,-1.290,-0.011,-39.54,20.30,-251.20
3506572,0.776,-0.715,0.057,-6.39,-44.74,249.07
3506772,-0.260,0.279,-0.096,146.80,171.22,-89.86
3506972,0.176,0.067,-0.105,6.86,-41.26,64.92
3507172,-0.532,0.691,0.130,-84.46,-51.33,140.88
3507372,1.027,-1.098,0.088,-190.46,14.53,-251.20
3507572,-0.466,-0.476,-0.201,14.41,-2.92,209.01
3507772,0.368,0.313,0.263,66.50,123.46,96.27
3507972,-0.854,1.328,-0.138,109.12,-35.29,-90.70
3508172,-0.518,0.781,0.038,-87.68,37.45,155.37
3508372,0.624,-1.304,-0.028,-2.68,-178.90,-251.20
3508572,-0.260,-0.788,0.153,-32.84,-26.51,74.34
3508772,1.015,-0.375,-0.011,8.41,62.35,223.23
3508972,-0.891,1.415,-0.256,224.04,87.70,-185.08
3509172,-0.200,1.078,-0.096,-58.81,34.09,152.96
3509372,0.135,-0.466,0.218,-1.12,-162.47,-227.69
3509572,0.069,-1.367,-0.127,-79.58,-14.20,-113.47
3509772,1.019,-0.501,-0.131,62.55,18.23,249.07
3509972,-1.170,1.994,-0.063,235.42,62.64,-189.93
3510172,-0.541,0.873,-0.100,-63.42,14.09,117.12
3510372,0.181,-0.520,0.208,4.21,-166.50,-158.92
3510572,0.666,-1.321,0.176,-102.56,-37.35,-150.15
3510772,0.930,-0.361,0.176,14.48,-6.16,249.07
3510972,-0.629,0.478,-0.080,149.97,147.01,-137.40
3511172,-0.545,0.863,-0.146,-41.38,41.22,166.33
3511372,-0.341,-0.732,0.256,66.40,-250.31,-184.87
3511572,0.845,-0.426,-0.362,-248.23,-173.72,-163.53
3511772,0.638,0.239,-0.965,97.60,18.82,171.89
3511972,0.175,0.392,-0.239,252.04,-66.36,224.70
