timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3353572,-0.210,0.774,-0.110,232.09,-85.42,-5.90
3353772,0.248,1.472,-0.514,-123.63,-250.31,-83.26
3353972,0.845,0.054,-1.066,-6.41,-166.75,249.07
3354172,-0.180,-0.729,-0.280,99.44,43.58,247.56
3354372,-0.123,-0.993,-0.047,0.26,-61.87,86.23
3354572,-0.129,-0.528,-0.078,252.04,-62.04,-119.53
3354772,-0.146,0.174,1.534,133.52,110.20,145.24
3354972,-0.356,0.071,0.831,-21.84,-46.45,24.53
3355172,-0.026,0.065,-0.153,81.28,168.52,-33.40
3355372,-0.433,0.998,-0.519,252.04,-172.04,61.07
3355572,0.578,1.355,-1.504,-248.23,-250.31,-6.92
3355772,1.063,-0.256,-0.734,77.26,-45.21,249.07
3355972,0.040,-0.665,-0.024,81.25,8.59,249.07
3356172,-0.308,-1.013,0.045,119.15,-117.32,3.44
3356372,-1.700,1.422,1.076,252.04,241.33,-147.21
3356572,-0.158,-0.276,1.188,3.61,-44.88,1.13
3356772,0.136,-0.440,0.391,-44.13,-134.48,11.92
3356972,0.213,-0.142,-0.218,111.32,99.64,-7.05
3357172,-0.515,1.047,-0.174,236.05,-250.31,-69.46
3357372,1.706,0.459,-1.971,-248.23,-250.31,249.07
3357572,0.541,-0.185,-0.629,170.03,-10.32,249.07
3357772,-0.256,-0.839,-0.051,90.11,-90.71,140.85
3357972,-0.357,-0.508,0.281,252.04,56.64,-132.68
3358172,-0.219,0.030,1.674,88.66,68.58,42.12
3358372,-0.024,-0.251,0.733,-33.72,-40.19,25.00
3358572,0.010,-0.213,-0.133,77.77,74.58,2.01
3358772,-0.390,0.642,0.012,177.94,-250.31,37.43
3358972,1.504,1.274,-1.541,-248.23,-250.31,62.15
