timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
1100972,0.038,-0.008,0.002,-0.57,-7.78,0.19
1101172,0.005,-0.014,-0.003,-1.30,1.09,-0.40
1101372,0.028,0.036,0.003,-0.17,-2.65,-3.50
1101572,-0.039,0.007,-0.003,-0.60,10.96,5.42
1101772,0.057,-0.008,-0.010,1.38,1.12,-11.26
1101972,-0.091,0.053,0.042,-0.08,20.09,12.14
1102172,-0.018,-0.010,-0.023,-2.63,-31.53,-17.80
1102372,0.058,0.001,0.008,-2.68,-2.20,0.40
1102572,-0.013,-0.003,-0.012,-1.40,12.12,4.24
1102772,-0.005,-0.009,0.005,-0.15,-8.59,-3.71
1102972,-0.013,-0.003,0.005,0.35,9.85,0.37
1103172,-0.012,-0.010,0.002,-1.08,-0.10,0.67
1103372,0.027,-0.007,-0.007,1.46,-0.50,-1.39
1103572,-0.036,-0.004,0.003,0.63,7.16,3.63
1103772,0.017,0.008,-0.009,-1.96,-1.54,5.63
