timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2844155,-0.482,-0.086,0.549,188.82,-53.11,44.43
2844355,-0.079,-0.032,0.688,36.25,-31.06,20.95
2844555,0.061,-0.259,0.303,4.76,-9.57,-1.43
2844755,0.018,-0.123,0.201,-0.87,5.51,3.50
2844955,0.029,-0.190,0.068,-5.23,19.01,11.15
2845155,0.109,-0.182,0.032,8.73,20.85,-4.92
2845355,-0.131,0.042,0.099,10.24,9.59,-0.67
2845555,-0.002,0.114,0.119,-1.85,-14.41,-7.18
2845755,-0.005,-0.030,0.070,-10.56,0.08,-9.86
2845955,-0.005,-0.059,0.014,-11.91,6.28,4.25
2846155,-0.153,-0.052,-0.632,23.99,-50.46,12.34
2846355,-0.198,1.092,-0.223,127.12,-154.36,-199.54
2846555,0.292,1.302,-0.190,-103.72,-250.31,-251.20
2846755,0.770,0.019,-0.241,-231.95,-210.17,101.58
2846955,0.509,-0.450,-0.541,-65.12,-59.04,249.07
2847155,0.147,-0.626,-0.493,67.65,-145.94,215.72
2847355,-0.500,-0.397,0.015,203.39,-136.42,51.60
2847555,-0.586,-0.029,1.078,141.09,-39.84,7.98
2847755,-0.285,-0.175,0.596,10.38,-39.46,1.37
2847955,0.011,-0.256,0.106,4.30,-5.95,-2.63
2848155,0.044,-0.194,0.173,6.14,-16.43,-2.79
2848355,0.036,-0.098,0.097,1.12,1.85,2.20
2848555,-0.022,-0.134,0.082,-0.11,9.74,-5.82
2848755,0.138,0.001,0.115,6.34,6.47,-11.06
2848955,-0.021,-0.048,0.080,-12.52,13.11,15.51
2849155,-0.083,-0.114,-0.019,-12.69,-12.81,-4.33
2849355,0.036,-0.068,-0.002,-20.95,-8.45,-8.31
2849555,-0.052,-0.070,-0.295,14.01,-19.90,4.83
2849755,-0.335,0.397,-0.386,108.09,-97.10,-101.06
2849955,0.063,1.346,-0.247,99.14,-150.41,-228.69
2850155,0.344,0.979,-0.115,-185.82,-250.31,-154.77
2850355,0.429,-0.147,-0.139,-210.40,-100.00,148.35
2850555,0.479,-0.606,-0.374,-57.88,-81.15,249.07
2850755,-0.227,-0.638,-0.355,64.60,-148.86,170.74
2850955,-0.271,-0.212,0.335,221.92,-32.83,8.73
2851155,-0.147,0.004,0.750,78.18,-44.95,0.17
2851355,-0.123,-0.202,0.271,4.86,-8.52,10.39
2851555,-0.091,-0.176,0.168,-1.59,-14.73,8.88
2851755,-0.059,-0.111,0.087,5.67,1.55,-3.37
2851955,-0.076,-0.137,0.117,11.08,16.36,-13.34
2852155,-0.011,0.010,0.098,-16.08,9.31,13.32
2852355,-0.102,-0.068,0.022,-0.24,-2.14,-1.79
2852555,-0.030,-0.123,0.032,-2.19,3.52,1.12
2852755,-0.124,-0.121,0.085,-7.01,5.56,-4.79
2852955,0.011,-0.053,-0.050,-7.67,-36.63,-0.07
2853155,-0.318,0.178,-0.577,68.13,-103.52,-80.07
2853355,-0.127,1.403,-0.193,117.21,-156.81,-251.20
2853555,0.804,1.126,-0.057,-191.23,-250.31,-164.34
2853755,0.424,0.127,-0.002,-232.25,-75.42,158.79
2853955,0.168,-0.652,-0.566,-39.54,-141.86,249.07
2854155,-0.168,-0.614,-0.546,133.55,-211.41,166.28
2854355,-0.395,-0.282,0.896,186.32,-96.13,9.36
2854555,0.098,-0.178,0.605,32.28,-13.11,0.15
2854755,0.042,-0.274,0.095,1.28,25.33,-8.97
2854955,-0.039,-0.197,0.112,-7.03,-10.19,0.47
2855155,-0.090,-0.187,0.019,0.15,16.29,-3.53
2855355,0.089,-0.065,0.061,7.65,-7.75,-6.63
2855555,-0.039,-0.054,0.052,-7.30,-11.07,9.60
2855755,-0.012,-0.146,-0.011,-4.69,12.37,-9.53
2855955,-0.144,-0.076,0.094,-0.01,2.63,9.60
2856155,0.044,-0.148,0.023,-8.36,16.16,-6.66
2856355,-0.306,-0.012,-0.295,25.66,-36.39,-34.31
2856555,-0.174,0.789,-0.517,116.33,-155.79,-140.28
2856755,0.268,1.393,-0.184,-49.93,-250.31,-251.20
2856955,0.687,0.192,-0.366,-248.23,-250.31,68.69
2857155,0.575,-0.356,-0.555,-50.94,-83.79,249.07
2857355,-0.048,-0.595,-0.477,83.60,-113.19,213.44
2857555,-0.312,-0.242,-0.007,216.96,-89.76,24.19
2857755,-0.488,-0.067,0.963,182.41,-85.44,-11.59
2857955,0.033,-0.133,0.544,13.96,8.40,-3.79
2858155,0.012,-0.173,0.162,-9.33,-11.95,-2.92
2858355,-0.125,-0.173,0.202,-7.60,-0.65,13.64
2858555,-0.077,-0.181,0.069,-5.88,6.25,0.20
2858755,-0.008,0.020,0.132,18.97,-1.95,-13.64
2858955,0.072,-0.115,0.058,1.09,0.74,7.23
2859155,0.074,-0.063,0.056,-11.30,-9.13,6.40
2859355,-0.024,-0.133,0.010,1.26,8.44,-11.16
2859555,-0.016,-0.163,0.024,-1.04,8.96,5.50
2859755,-0.068,-0.014,0.061,-9.25,18.94,7.95
2859955,-0.286,0.063,-0.471,46.45,-57.10,-16.88
2860155,-0.152,0.985,-0.337,117.51,-157.73,-186.69
2860355,0.219,1.344,0.075,-105.18,-250.31,-251.20
2860555,0.665,0.081,-0.109,-241.77,-143.55,84.82
2860755,0.376,-0.422,-0.587,-61.78,-75.63,249.07
2860955,0.107,-0.672,-0.295,104.83,-136.17,179.97
2861155,-0.490,0.002,0.096,198.14,-15.71,100.91
2861355,-0.416,0.015,1.016,94.07,-56.00,8.60
2861555,-0.053,-0.281,0.240,-14.67,-14.17,3.69
2861755,-0.038,-0.316,0.093,-12.85,3.47,-1.73
2861955,-0.111,-0.257,0.064,-10.09,15.23,2.27
2862155,-0.075,-0.180,0.074,10.38,1.80,-13.67
2862355,-0.109,-0.094,0.102,0.45,-22.13,19.84
2862555,-0.067,-0.104,0.076,-0.08,-12.43,0.63
2862755,-0.032,-0.104,0.073,-1.70,-2.26,-3.42
2862955,-0.092,-0.081,0.042,-4.22,3.54,-6.76
2863155,-0.150,0.016,-0.216,3.74,-48.91,3.66
2863355,-0.019,0.430,-0.505,103.77,-135.39,-100.18
2863555,-0.051,1.469,-0.170,62.24,-210.68,-251.20
2863755,0.819,0.763,-0.254,-248.23,-250.31,-59.61
2863955,0.715,-0.314,-0.322,-159.37,-99.39,203.35
2864155,0.322,-0.965,-0.458,19.39,-95.47,225.14
2864355,-0.322,-0.483,-0.334,97.33,-216.52,161.97
2864555,-0.126,-0.182,0.622,179.73,-49.58,24.90
2864755,-0.097,-0.204,0.687,59.20,-24.53,-24.54
2864955,-0.124,-0.215,0.221,5.06,-13.59,13.19
2865155,-0.180,-0.187,0.205,15.96,-1.01,-3.54
2865355,-0.057,-0.060,0.111,7.05,-14.76,7.11
2865555,-0.034,-0.077,0.075,6.05,-12.54,-20.01
2865755,0.072,0.102,0.022,11.77,6.25,-10.20
2865955,0.139,0.083,0.047,9.92,-6.13,-1.60
2866155,-0.044,0.013,0.081,-14.02,-3.82,7.79
2866355,-0.088,-0.087,0.059,-13.50,-5.25,6.47
2866555,-0.036,-0.167,0.011,-15.27,-11.10,2.73
2866755,-0.282,-0.025,-0.388,12.16,-71.01,-38.95
2866955,-0.089,0.776,-0.374,103.54,-91.47,-172.90
2867155,0.366,1.421,-0.305,-63.13,-250.31,-241.08
2867355,0.929,0.245,-0.323,-248.23,-216.42,120.66
2867555,0.326,-0.466,-0.372,-85.91,-38.15,249.07
2867755,-0.241,-0.621,-0.285,15.37,-61.38,220.26
2867955,-0.485,-0.464,-0.119,146.55,-203.27,83.83
2868155,-0.402,-0.078,0.707,162.17,-4.78,14.95
2868355,-0.140,-0.085,0.620,53.78,-23.44,-11.55
2868555,-0.015,-0.074,0.212,-0.01,-13.46,15.34
2868755,-0.104,-0.170,0.199,10.48,-25.68,4.49
2868955,-0.051,-0.014,0.185,-8.17,-13.35,2.31
2869155,-0.047,-0.062,0.006,-7.75,-20.05,7.53
2869355,0.000,-0.185,0.085,11.18,4.35,-28.05
2869555,-0.048,0.061,-0.018,18.87,-6.77,6.21
2869755,0.060,0.173,0.125,25.31,-13.96,-11.38
2869955,0.035,0.085,0.029,-20.90,-19.80,10.96
2870155,-0.049,0.017,-0.053,-23.64,-26.13,12.82
