timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2603155,-0.037,-0.743,-0.231,-44.82,61.55,-17.31
2603355,-0.051,-0.664,-0.310,63.42,-4.32,13.11
2603555,-0.060,0.243,0.072,190.55,37.47,-0.28
2603755,-0.216,0.719,0.274,135.67,4.79,38.23
2603955,-0.010,0.335,-0.033,93.38,174.19,57.14
2604155,-0.025,0.279,0.019,-97.87,-87.29,-45.48
2604355,0.016,0.176,0.268,-145.52,117.30,-60.34
2604555,0.082,-0.415,-0.016,-151.14,-61.01,-32.10
2604755,0.110,-0.678,-0.256,-101.91,15.93,44.44
2604955,-0.097,-0.844,-0.240,55.11,12.84,23.89
2605155,-0.195,-0.209,0.157,116.42,-65.46,-26.21
2605355,0.272,0.564,0.090,189.80,50.93,27.41
2605555,0.129,0.522,-0.029,102.44,-40.62,83.30
2605755,-0.649,0.331,0.880,-4.56,-21.24,-20.35
2605955,0.027,0.357,-0.113,-111.91,-20.43,-75.46
2606155,0.117,0.159,0.036,-187.05,-27.84,-60.69
2606355,0.245,-0.463,-0.143,-141.94,-35.55,-8.04
2606555,-0.046,-0.841,-0.415,-59.04,12.70,31.83
2606755,-0.003,-0.644,-0.241,101.86,-13.40,-9.25
2606955,0.126,0.147,0.011,189.66,-41.22,-32.35
2607155,0.107,0.712,0.245,169.92,-11.30,32.08
2607355,-0.110,0.494,0.095,95.05,188.77,64.57
2607555,-0.069,0.386,-0.057,-91.12,-55.91,-24.99
2607755,0.136,0.235,0.306,-157.90,-0.17,-40.82
2607955,0.093,-0.302,-0.075,-177.99,-8.72,-9.94
2608155,-0.064,-0.733,-0.389,-89.79,1.05,8.89
2608355,-0.071,-0.731,-0.306,90.31,13.61,9.90
2608555,0.125,-0.028,0.092,170.89,-57.56,-5.79
2608755,0.309,0.458,0.189,169.78,13.12,-9.32
2608955,-0.077,0.460,0.209,108.84,114.09,14.57
2609155,-0.004,0.297,-0.075,-84.40,4.29,-27.92
2609355,0.056,0.224,0.100,-143.07,-14.27,-1.03
2609555,0.098,-0.176,0.208,-149.47,7.83,17.63
2609755,0.033,-0.571,-0.357,-124.20,-30.02,52.32
2609955,-0.214,-0.616,-0.584,78.33,-41.16,36.42
2610155,0.189,0.325,0.271,230.87,-56.43,-90.68
2610355,0.324,0.728,0.202,184.57,25.99,-9.74
2610555,0.090,0.197,-0.040,-92.16,-104.88,-22.76
2610755,0.043,0.240,0.135,-151.79,-8.82,-10.63
2610955,0.021,-0.204,-0.035,-157.22,27.78,46.19
2611155,-0.092,-0.691,-0.271,-49.46,24.13,44.60
2611355,-0.227,-0.333,-0.074,102.73,73.49,31.82
2611555,0.134,0.157,-0.015,150.15,-80.22,-15.16
