timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3594642,-0.000,-0.001,0.000,-0.22,0.20,-0.24
3594842,0.000,0.001,-0.002,-0.24,0.03,-0.25
3595042,-0.000,-0.000,0.002,-0.32,0.09,-0.24
3595242,0.001,0.000,0.000,-0.24,0.12,-0.24
3595442,-0.001,-0.000,-0.002,-0.24,0.02,-0.25
3595642,0.000,0.002,-0.003,-0.24,0.06,-0.24
3595842,-0.001,0.001,-0.000,-0.27,0.04,-0.24
3596042,0.001,-0.003,0.001,-0.20,0.17,-0.24
3596242,0.001,0.001,-0.001,-0.11,0.10,-0.19
3596442,0.001,0.000,-0.002,-0.14,0.08,-0.30
3596642,-0.000,0.000,0.000,-0.21,0.04,-0.24
3596842,-0.000,-0.002,0.001,-0.19,0.00,-0.24
3597042,-0.000,0.001,0.002,-0.08,-0.01,-0.21
3597242,-0.001,0.000,0.000,-0.11,0.05,-0.25
3597442,0.001,0.000,0.001,-0.14,0.02,-0.22
3597642,-0.000,-0.001,0.000,-0.32,0.10,-0.24
3597842,-0.000,-0.001,0.001,-0.20,0.03,-0.28
3598042,-0.000,-0.000,-0.003,-0.14,0.02,-0.31
3598242,0.002,0.005,-0.004,-0.28,0.11,-0.24
3598442,-0.002,-0.001,0.001,-0.25,-0.16,-0.30
3598642,-0.001,-0.001,0.000,-0.14,0.09,-0.27
3598842,-0.003,-0.001,0.002,-0.04,-0.00,-0.27
3599042,0.002,0.003,-0.003,-0.01,0.01,-0.12
3599242,-0.002,-0.001,0.000,-0.28,0.05,-0.27
3599442,-0.000,-0.001,0.003,-0.27,0.06,-0.27
3599642,-0.000,-0.002,0.001,-0.11,-0.04,-0.26
3599842,0.001,0.000,-0.003,-0.08,0.01,-0.32
3600042,0.002,0.002,-0.000,-0.23,0.02,-0.27
3600242,-0.000,-0.001,0.002,-0.20,0.09,-0.21
3600442,-0.003,-0.003,0.003,-0.14,0.04,-0.23
3600642,-0.001,0.002,-0.003,-0.05,0.09,-0.24
3600842,0.001,0.002,-0.001,-0.19,-0.08,-0.24
3601042,-0.002,-0.001,0.001,-0.30,0.08,-0.25
3601242,-0.001,-0.003,0.001,-0.14,0.14,-0.22
3601442,-0.000,-0.001,-0.003,-0.06,0.08,-0.28
3601642,-0.002,-0.000,0.001,-0.09,0.05,-0.28
3601842,-0.000,0.002,-0.001,-0.27,0.04,-0.31
3602042,0.001,-0.001,0.000,-0.03,-0.02,-0.22
3602242,0.002,-0.000,-0.000,-0.07,0.01,-0.26
3602442,0.000,0.001,-0.000,-0.17,-0.04,-0.27
3602642,-0.000,0.000,-0.000,-0.25,0.09,-0.25
3602842,0.001,-0.001,0.002,-0.25,0.12,-0.25
3603042,-0.000,0.000,-0.000,-0.10,0.06,-0.28
3603242,-0.002,-0.001,0.001,-0.25,0.13,-0.31
3603442,0.001,0.001,-0.000,-0.32,0.06,-0.23
3603642,0.000,0.000,0.001,-0.40,0.15,-0.25
3603842,-0.001,-0.002,0.001,-0.23,0.09,-0.29
3604042,-0.002,-0.001,-0.000,-0.26,0.09,-0.24
3604242,0.001,0.001,-0.002,-0.28,0.09,-0.20
3604442,0.000,-0.002,-0.002,-0.29,0.06,-0.29
3604642,-0.001,-0.001,0.000,-0.25,0.01,-0.22
3604842,-0.000,0.001,-0.000,-0.29,0.11,-0.25
3605042,0.002,0.001,0.001,-0.33,0.09,-0.21
3605242,0.002,0.001,0.001,-0.40,0.14,-0.25
3605442,0.001,0.001,0.002,-0.34,0.19,-0.29
3605642,-0.000,0.001,-0.000,-0.23,0.06,-0.27
3605842,0.000,0.001,-0.000,-0.27,0.06,-0.25
3606042,-0.002,-0.000,0.000,-0.27,0.03,-0.30
3606242,0.001,-0.001,0.000,-0.30,-0.01,-0.28
3606442,-0.000,0.000,-0.001,-0.20,0.09,-0.24
3606642,0.000,0.002,-0.001,-0.21,0.09,-0.24
3606842,0.001,0.003,-0.001,-0.27,0.11,-0.24
3607042,-0.001,-0.001,-0.001,-0.30,0.07,-0.28
3607242,0.000,-0.001,0.001,-0.27,0.06,-0.31
3607442,-0.001,0.001,0.001,-0.21,0.11,-0.28
3607642,0.001,0.001,-0.000,-0.11,0.05,-0.29
3607842,-0.000,-0.001,0.001,-0.42,0.14,-0.24
3608042,-0.001,-0.001,0.000,-0.20,-0.07,-0.29
3608242,0.001,0.002,-0.000,-0.14,-0.02,-0.35
3608442,-0.000,0.001,-0.001,-0.07,-0.01,-0.22
3608642,-0.000,0.001,0.001,-0.26,-0.02,-0.27
3608842,-0.000,-0.000,0.001,-0.27,0.14,-0.26
3609042,-0.000,-0.001,0.002,-0.19,0.08,-0.24
3609242,-0.002,-0.000,-0.001,-0.27,0.19,-0.26
3609442,0.001,0.001,-0.002,-0.20,-0.00,-0.20
3609642,0.001,-0.002,0.002,-0.23,0.02,-0.26
3609842,-0.001,-0.001,-0.001,-0.08,0.09,-0.23
3610042,-0.001,-0.000,-0.000,-0.12,0.16,-0.17
3610242,0.000,0.001,-0.001,-0.31,0.13,-0.22
3610442,0.000,-0.001,0.002,-0.16,-0.11,-0.22
